date,value
2015-01-06_12_00,260.5260009765625
2015-01-06_06_00,259.34100341796875
2015-01-06_12_00,260.04901123046875
2015-01-06_06_00,260.16400146484375
2015-01-07_12_00,260.9310302734375
2015-01-07_06_00,256.5240173339844
2015-01-07_12_00,256.552001953125
2015-01-07_06_00,253.92300415039062
2015-01-08_12_00,253.27601623535156
2015-01-08_06_00,252.74900817871094
2015-01-08_12_00,257.7140197753906
2015-01-08_06_00,262.6789855957031
2015-01-09_12_00,261.655029296875
2015-01-09_06_00,258.71600341796875
2015-01-09_12_00,258.3650207519531
2015-01-09_06_00,257.1709899902344
2015-01-10_12_00,256.4170227050781
2015-01-10_06_00,256.2239990234375
2015-01-10_12_00,262.0920104980469
2015-01-10_06_00,264.14801025390625
2015-01-11_12_00,264.77301025390625
2015-01-11_06_00,264.5190124511719
2015-01-11_12_00,270.4309997558594
2015-01-11_06_00,270.5899963378906
2015-01-12_12_00,270.7699890136719
2015-01-12_06_00,268.77301025390625
2015-01-12_12_00,266.3970031738281
2015-01-12_06_00,266.74700927734375
2015-01-13_12_00,266.02801513671875
2015-01-13_06_00,260.4590148925781
2015-01-13_12_00,263.48199462890625
2015-01-13_06_00,258.39801025390625
2015-01-14_12_00,259.3810119628906
2015-01-14_06_00,258.8210144042969
2015-01-14_12_00,263.1189880371094
2015-01-14_06_00,262.65301513671875
2015-01-15_12_00,261.6520080566406
2015-01-15_06_00,263.47698974609375
2015-01-15_12_00,269.87298583984375
2015-01-15_06_00,272.6319885253906
2015-01-16_12_00,273.6310119628906
2015-01-16_06_00,270.81298828125
2015-01-16_12_00,272.64599609375
2015-01-16_06_00,272.6659851074219
2015-01-17_12_00,273.9119873046875
2015-01-17_06_00,273.5780029296875
2015-01-17_12_00,276.6289978027344
2015-01-17_06_00,276.7489929199219
2015-01-18_12_00,274.88299560546875
2015-01-18_06_00,274.2460021972656
2015-01-18_12_00,276.20001220703125
2015-01-18_06_00,273.5790100097656
2015-01-19_12_00,274.04998779296875
2015-01-19_06_00,272.5190124511719
2015-01-19_12_00,275.9830017089844
2015-01-19_06_00,273.9840087890625
2015-01-20_12_00,274.14801025390625
2015-01-20_06_00,274.4570007324219
2015-01-20_12_00,275.6650085449219
2015-01-20_06_00,274.56201171875
2015-01-21_12_00,273.56500244140625
2015-01-21_06_00,271.6969909667969
2015-01-21_12_00,273.71600341796875
2015-01-21_06_00,272.010009765625
2015-01-22_12_00,271.1839904785156
2015-01-22_06_00,268.7749938964844
2015-01-22_12_00,274.052001953125
2015-01-22_06_00,272.5320129394531
2015-01-23_12_00,269.74200439453125
2015-01-23_06_00,269.7300109863281
2015-01-23_12_00,273.2460021972656
2015-01-23_06_00,271.0899963378906
2015-01-24_12_00,270.26800537109375
2015-01-24_06_00,271.7200012207031
2015-01-24_12_00,274.7950134277344
2015-01-24_06_00,274.56201171875
2015-01-25_12_00,273.8500061035156
2015-01-25_06_00,274.52398681640625
2015-01-25_12_00,272.79400634765625
2015-01-25_06_00,269.7380065917969
2015-01-26_12_00,267.90899658203125
2015-01-26_06_00,266.74700927734375
2015-01-26_12_00,269.84100341796875
2015-01-26_06_00,269.739990234375
2015-01-27_12_00,269.4289855957031
2015-01-27_06_00,270.0639953613281
2015-01-27_12_00,271.25
2015-01-27_06_00,268.2460021972656
2015-01-28_12_00,266.24200439453125
2015-01-28_06_00,266.9159851074219
2015-01-28_12_00,271.56500244140625
2015-01-28_06_00,271.2909851074219
2015-01-29_12_00,272.7080078125
2015-01-29_06_00,274.00799560546875
2015-01-29_12_00,273.74200439453125
2015-01-29_06_00,272.5140075683594
2015-01-30_12_00,270.6789855957031
2015-01-30_06_00,268.0589904785156
2015-01-30_12_00,269.8139953613281
2015-01-30_06_00,268.8919982910156
2015-01-31_12_00,268.1910095214844
2015-01-31_06_00,268.2090148925781
2015-01-31_12_00,274.35198974609375
2015-01-31_06_00,272.6239929199219
2015-02-01_12_00,273.2439880371094
2015-02-01_06_00,272.5379943847656
2015-02-01_12_00,272.20001220703125
2015-02-01_06_00,267.0050048828125
2015-02-02_12_00,265.91400146484375
2015-02-02_06_00,266.1080017089844
2015-02-02_12_00,263.1199951171875
2015-02-02_06_00,260.7340087890625
2015-02-03_12_00,259.89599609375
2015-02-03_06_00,260.3710021972656
2015-02-03_12_00,267.9530029296875
2015-02-03_06_00,270.8699951171875
2015-02-04_12_00,271.97601318359375
2015-02-04_06_00,268.8909912109375
2015-02-04_12_00,266.34698486328125
2015-02-04_06_00,264.1659851074219
2015-02-05_12_00,260.1289978027344
2015-02-05_06_00,257.53900146484375
2015-02-05_12_00,261.3590087890625
2015-02-05_06_00,259.9939880371094
2015-02-06_12_00,261.2480163574219
2015-02-06_06_00,263.3550109863281
2015-02-06_12_00,268.7120056152344
2015-02-06_06_00,270.97100830078125
2015-02-07_12_00,270.0169982910156
2015-02-07_06_00,272.55999755859375
2015-02-07_12_00,273.864013671875
2015-02-07_06_00,274.58599853515625
2015-02-08_12_00,276.25201416015625
2015-02-08_06_00,275.114990234375
2015-02-08_12_00,275.21099853515625
2015-02-08_06_00,273.2179870605469
2015-02-09_12_00,271.03399658203125
2015-02-09_06_00,268.7139892578125
2015-02-09_12_00,270.0429992675781
2015-02-09_06_00,269.4179992675781
2015-02-10_12_00,269.1940002441406
2015-02-10_06_00,269.1340026855469
2015-02-10_12_00,270.2040100097656
2015-02-10_06_00,267.5669860839844
2015-02-11_12_00,269.68499755859375
2015-02-11_06_00,271.8320007324219
2015-02-11_12_00,273.85400390625
2015-02-11_06_00,270.0799865722656
2015-02-12_12_00,265.09100341796875
2015-02-12_06_00,263.1159973144531
2015-02-12_12_00,263.6260070800781
2015-02-12_06_00,261.7490234375
2015-02-13_12_00,260.239013671875
2015-02-13_06_00,259.6930236816406
2015-02-13_12_00,265.3529968261719
2015-02-13_06_00,267.4530029296875
2015-02-14_12_00,267.97900390625
2015-02-14_06_00,267.8290100097656
2015-02-14_12_00,261.3340148925781
2015-02-14_06_00,259.3440246582031
2015-02-15_12_00,258.50299072265625
2015-02-15_06_00,258.364013671875
2015-02-15_12_00,262.197998046875
2015-02-15_06_00,259.6300048828125
2015-02-16_12_00,258.1180114746094
2015-02-16_06_00,258.0730285644531
2015-02-16_12_00,262.1839904785156
2015-02-16_06_00,261.4520263671875
2015-02-17_12_00,261.0199890136719
2015-02-17_06_00,262.73199462890625
2015-02-17_12_00,266.6839904785156
2015-02-17_06_00,263.95098876953125
2015-02-18_12_00,260.6410217285156
2015-02-18_06_00,258.9280090332031
2015-02-18_12_00,259.385009765625
2015-02-18_06_00,255.68800354003906
2015-02-19_12_00,253.54202270507812
2015-02-19_06_00,252.24400329589844
2015-02-19_12_00,255.80300903320312
2015-02-19_06_00,255.47702026367188
2015-02-20_12_00,254.7899932861328
2015-02-20_06_00,254.29000854492188
2015-02-20_12_00,261.5849914550781
2015-02-20_06_00,263.72198486328125
2015-02-21_12_00,264.9469909667969
2015-02-21_06_00,264.7040100097656
2015-02-21_12_00,270.2380065917969
2015-02-21_06_00,268.75299072265625
2015-02-22_12_00,267.93499755859375
2015-02-22_06_00,265.84100341796875
2015-02-22_12_00,264.1789855957031
2015-02-22_06_00,260.3550109863281
2015-02-23_12_00,256.7920227050781
2015-02-23_06_00,254.45101928710938
2015-02-23_12_00,260.0880126953125
2015-02-23_06_00,258.9280090332031
2015-02-24_12_00,257.4800109863281
2015-02-24_06_00,258.26800537109375
2015-02-24_12_00,266.59100341796875
2015-02-24_06_00,270.57598876953125
2015-02-25_12_00,267.0090026855469
2015-02-25_06_00,263.62298583984375
2015-02-25_12_00,269.4840087890625
2015-02-25_06_00,267.2049865722656
2015-02-26_12_00,267.20001220703125
2015-02-26_06_00,265.39801025390625
2015-02-26_12_00,265.6520080566406
2015-02-26_06_00,262.9519958496094
2015-02-27_12_00,259.0799865722656
2015-02-27_06_00,257.5580139160156
2015-02-27_12_00,262.74798583984375
2015-02-27_06_00,259.72100830078125
2015-02-28_12_00,256.3750305175781
2015-02-28_06_00,253.20802307128906
2015-02-28_12_00,265.5870056152344
2015-02-28_06_00,265.85198974609375
2015-03-01_12_00,265.5369873046875
2015-03-01_06_00,263.13800048828125
2015-03-01_12_00,269.3890075683594
2015-03-01_06_00,268.3320007324219
2015-03-02_12_00,266.0299987792969
2015-03-02_06_00,262.54998779296875
2015-03-02_12_00,269.7749938964844
2015-03-02_06_00,267.85101318359375
2015-03-03_12_00,267.52099609375
2015-03-03_06_00,268.8760070800781
2015-03-03_12_00,273.5270080566406
2015-03-03_06_00,273.510009765625
2015-03-04_12_00,271.23199462890625
2015-03-04_06_00,268.8110046386719
2015-03-04_12_00,265.2170104980469
2015-03-04_06_00,263.3039855957031
2015-03-05_12_00,261.4830017089844
2015-03-05_06_00,259.166015625
2015-03-05_12_00,263.25201416015625
2015-03-05_06_00,259.0710144042969
2015-03-06_12_00,258.16900634765625
2015-03-06_06_00,256.74200439453125
2015-03-06_12_00,265.8680114746094
2015-03-06_06_00,269.7120056152344
2015-03-07_12_00,270.7560119628906
2015-03-07_06_00,273.47601318359375
2015-03-07_12_00,274.1549987792969
2015-03-07_06_00,274.4540100097656
2015-03-08_12_00,274.0060119628906
2015-03-08_06_00,271.17498779296875
2015-03-08_12_00,274.81201171875
2015-03-08_06_00,274.12799072265625
2015-03-09_12_00,272.5190124511719
2015-03-09_06_00,271.5989990234375
2015-03-09_12_00,276.6919860839844
2015-03-09_06_00,276.8080139160156
2015-03-10_12_00,275.47100830078125
2015-03-10_06_00,274.92498779296875
2015-03-10_12_00,279.760009765625
2015-03-10_06_00,278.5570068359375
2015-03-11_12_00,278.42999267578125
2015-03-11_06_00,278.2200012207031
2015-03-11_12_00,277.1719970703125
2015-03-11_06_00,276.1570129394531
2015-03-12_12_00,274.79998779296875
2015-03-12_06_00,273.7049865722656
2015-03-12_12_00,283.56201171875
2015-03-12_06_00,280.2049865722656
2015-03-13_12_00,277.75299072265625
2015-03-13_06_00,277.3580017089844
2015-03-13_12_00,286.8370056152344
2015-03-13_06_00,283.1700134277344
2015-03-14_12_00,282.2080078125
2015-03-14_06_00,281.29400634765625
2015-03-14_12_00,282.15301513671875
2015-03-14_06_00,282.0069885253906
2015-03-15_12_00,277.6929931640625
2015-03-15_06_00,273.0719909667969
2015-03-15_12_00,286.76800537109375
2015-03-15_06_00,284.9939880371094
2015-03-16_12_00,284.20001220703125
2015-03-16_06_00,282.906005859375
2015-03-16_12_00,292.1780090332031
2015-03-16_06_00,290.2919921875
2015-03-17_12_00,278.3550109863281
2015-03-17_06_00,274.7929992675781
2015-03-17_12_00,276.8840026855469
2015-03-17_06_00,273.8909912109375
2015-03-18_12_00,272.0580139160156
2015-03-18_06_00,270.552001953125
2015-03-18_12_00,282.5580139160156
2015-03-18_06_00,277.42498779296875
2015-03-19_12_00,274.0559997558594
2015-03-19_06_00,274.5989990234375
2015-03-19_12_00,282.13299560546875
2015-03-19_06_00,278.6600036621094
2015-03-20_12_00,277.2430114746094
2015-03-20_06_00,275.4110107421875
2015-03-20_12_00,283.41900634765625
2015-03-20_06_00,280.87200927734375
2015-03-21_12_00,277.2569885253906
2015-03-21_06_00,276.03399658203125
2015-03-21_12_00,281.9849853515625
2015-03-21_06_00,273.4779968261719
2015-03-22_12_00,271.4389953613281
2015-03-22_06_00,271.69500732421875
2015-03-22_12_00,277.9960021972656
2015-03-22_06_00,270.9169921875
2015-03-23_12_00,272.5260009765625
2015-03-23_06_00,270.92999267578125
2015-03-23_12_00,270.9020080566406
2015-03-23_06_00,271.3789978027344
2015-03-24_12_00,268.4989929199219
2015-03-24_06_00,267.0740051269531
2015-03-24_12_00,272.9289855957031
2015-03-24_06_00,273.5660095214844
2015-03-25_12_00,275.18798828125
2015-03-25_06_00,277.5950012207031
2015-03-25_12_00,277.9110107421875
2015-03-25_06_00,278.7099914550781
2015-03-26_12_00,274.75
2015-03-26_06_00,273.8030090332031
2015-03-26_12_00,276.2690124511719
2015-03-26_06_00,274.5039978027344
2015-03-27_12_00,271.9159851074219
2015-03-27_06_00,269.5799865722656
2015-03-27_12_00,271.11199951171875
2015-03-27_06_00,268.16900634765625
2015-03-28_12_00,267.2919921875
2015-03-28_06_00,266.1929931640625
2015-03-28_12_00,273.65899658203125
2015-03-28_06_00,269.8909912109375
2015-03-29_12_00,269.2950134277344
2015-03-29_06_00,270.3349914550781
2015-03-29_12_00,275.83099365234375
2015-03-29_06_00,278.71099853515625
2015-03-30_12_00,274.2409973144531
2015-03-30_06_00,273.9129943847656
2015-03-30_12_00,285.58599853515625
2015-03-30_06_00,281.4649963378906
2015-03-31_12_00,282.9670104980469
2015-03-31_06_00,277.9630126953125
2015-03-31_12_00,282.10101318359375
2015-03-31_06_00,280.0039978027344
2015-04-01_12_00,279.77801513671875
2015-04-01_06_00,276.67999267578125
2015-04-01_12_00,290.8900146484375
2015-04-01_06_00,287.7659912109375
2015-04-02_12_00,285.6820068359375
2015-04-02_06_00,286.52099609375
2015-04-02_12_00,288.8970031738281
2015-04-02_06_00,283.6709899902344
2015-04-03_12_00,282.2669982910156
2015-04-03_06_00,281.031005859375
2015-04-03_12_00,281.89801025390625
2015-04-03_06_00,274.9429931640625
2015-04-04_12_00,273.4389953613281
2015-04-04_06_00,272.3890075683594
2015-04-04_12_00,283.0270080566406
2015-04-04_06_00,281.1719970703125
2015-04-05_12_00,280.8599853515625
2015-04-05_06_00,278.9809875488281
2015-04-05_12_00,286.75
2015-04-05_06_00,281.64801025390625
2015-04-06_12_00,281.32000732421875
2015-04-06_06_00,280.5320129394531
2015-04-06_12_00,283.9209899902344
2015-04-06_06_00,281.0530090332031
2015-04-07_12_00,278.5220031738281
2015-04-07_06_00,277.9840087890625
2015-04-07_12_00,277.9460144042969
2015-04-07_06_00,279.4119873046875
2015-04-08_12_00,278.8599853515625
2015-04-08_06_00,278.4280090332031
2015-04-08_12_00,279.32000732421875
2015-04-08_06_00,277.56298828125
2015-04-09_12_00,278.7720031738281
2015-04-09_06_00,282.9209899902344
2015-04-09_12_00,289.91400146484375
2015-04-09_06_00,288.8840026855469
2015-04-10_12_00,280.65899658203125
2015-04-10_06_00,277.7300109863281
2015-04-10_12_00,284.2699890136719
2015-04-10_06_00,280.07598876953125
2015-04-11_12_00,276.9419860839844
2015-04-11_06_00,277.0459899902344
2015-04-11_12_00,284.8429870605469
2015-04-11_06_00,282.447998046875
2015-04-12_12_00,280.2309875488281
2015-04-12_06_00,279.4670104980469
2015-04-12_12_00,287.1679992675781
2015-04-12_06_00,284.4849853515625
2015-04-13_12_00,286.4880065917969
2015-04-13_06_00,285.41900634765625
2015-04-13_12_00,286.8320007324219
2015-04-13_06_00,283.87200927734375
2015-04-14_12_00,281.739990234375
2015-04-14_06_00,280.6929931640625
2015-04-14_12_00,285.635009765625
2015-04-14_06_00,283.0820007324219
2015-04-15_12_00,280.37298583984375
2015-04-15_06_00,279.17401123046875
2015-04-15_12_00,286.4419860839844
2015-04-15_06_00,284.5780029296875
2015-04-16_12_00,281.5740051269531
2015-04-16_06_00,280.05999755859375
2015-04-16_12_00,283.3139953613281
2015-04-16_06_00,281.8420104980469
2015-04-17_12_00,281.6300048828125
2015-04-17_06_00,282.6910095214844
2015-04-17_12_00,291.1830139160156
2015-04-17_06_00,287.30999755859375
2015-04-18_12_00,287.0010070800781
2015-04-18_06_00,285.1409912109375
2015-04-18_12_00,286.0589904785156
2015-04-18_06_00,283.1449890136719
2015-04-19_12_00,285.00799560546875
2015-04-19_06_00,282.03900146484375
2015-04-19_12_00,287.0769958496094
2015-04-19_06_00,283.9580078125
2015-04-20_12_00,281.9230041503906
2015-04-20_06_00,282.9119873046875
2015-04-20_12_00,279.4800109863281
2015-04-20_06_00,279.02801513671875
2015-04-21_12_00,277.39801025390625
2015-04-21_06_00,276.94000244140625
2015-04-21_12_00,282.6409912109375
2015-04-21_06_00,279.9330139160156
2015-04-22_12_00,275.8999938964844
2015-04-22_06_00,274.2539978027344
2015-04-22_12_00,278.3580017089844
2015-04-22_06_00,278.4419860839844
2015-04-23_12_00,275.62701416015625
2015-04-23_06_00,274.4840087890625
2015-04-23_12_00,281.3320007324219
2015-04-23_06_00,280.0140075683594
2015-04-24_12_00,275.82501220703125
2015-04-24_06_00,277.5580139160156
2015-04-24_12_00,284.6130065917969
2015-04-24_06_00,279.4840087890625
2015-04-25_12_00,278.6549987792969
2015-04-25_06_00,279.15899658203125
2015-04-25_12_00,278.9460144042969
2015-04-25_06_00,277.8290100097656
2015-04-26_12_00,276.4670104980469
2015-04-26_06_00,275.7799987792969
2015-04-26_12_00,281.8489990234375
2015-04-26_06_00,278.9330139160156
2015-04-27_12_00,276.8269958496094
2015-04-27_06_00,276.0220031738281
2015-04-27_12_00,279.8110046386719
2015-04-27_06_00,277.864990234375
2015-04-28_12_00,275.4429931640625
2015-04-28_06_00,277.2869873046875
2015-04-28_12_00,284.1059875488281
2015-04-28_06_00,280.197998046875
2015-04-29_12_00,276.84100341796875
2015-04-29_06_00,278.156005859375
2015-04-29_12_00,284.4729919433594
2015-04-29_06_00,279.97698974609375
2015-04-30_12_00,278.0679931640625
2015-04-30_06_00,277.05499267578125
2015-04-30_12_00,280.5450134277344
2015-04-30_06_00,279.4540100097656
2015-05-01_12_00,277.2850036621094
2015-05-01_06_00,278.968994140625
2015-05-01_12_00,286.6029968261719
2015-05-01_06_00,285.239013671875
2015-05-02_12_00,284.1099853515625
2015-05-02_06_00,283.2850036621094
2015-05-02_12_00,290.30499267578125
2015-05-02_06_00,288.9620056152344
2015-05-03_12_00,285.5469970703125
2015-05-03_06_00,286.02099609375
2015-05-03_12_00,293.8290100097656
2015-05-03_06_00,289.635986328125
2015-05-04_12_00,289.1600036621094
2015-05-04_06_00,288.37701416015625
2015-05-04_12_00,291.9519958496094
2015-05-04_06_00,287.0710144042969
2015-05-05_12_00,285.4049987792969
2015-05-05_06_00,285.510009765625
2015-05-05_12_00,290.25201416015625
2015-05-05_06_00,283.9360046386719
2015-05-06_12_00,283.8680114746094
2015-05-06_06_00,285.385986328125
2015-05-06_12_00,292.635009765625
2015-05-06_06_00,290.67999267578125
2015-05-07_12_00,287.94000244140625
2015-05-07_06_00,288.63299560546875
2015-05-07_12_00,296.1409912109375
2015-05-07_06_00,293.385009765625
2015-05-08_12_00,291.6059875488281
2015-05-08_06_00,289.35400390625
2015-05-08_12_00,295.12298583984375
2015-05-08_06_00,290.3819885253906
2015-05-09_12_00,288.81201171875
2015-05-09_06_00,289.2650146484375
2015-05-09_12_00,283.2980041503906
2015-05-09_06_00,281.0199890136719
2015-05-10_12_00,281.760986328125
2015-05-10_06_00,282.05499267578125
2015-05-10_12_00,282.8919982910156
2015-05-10_06_00,281.87200927734375
2015-05-11_12_00,287.2699890136719
2015-05-11_06_00,289.09600830078125
2015-05-11_12_00,289.7590026855469
2015-05-11_06_00,287.8999938964844
2015-05-12_12_00,282.135009765625
2015-05-12_06_00,281.6440124511719
2015-05-12_12_00,283.67999267578125
2015-05-12_06_00,281.8290100097656
2015-05-13_12_00,279.1000061035156
2015-05-13_06_00,279.45098876953125
2015-05-13_12_00,281.9630126953125
2015-05-13_06_00,279.88299560546875
2015-05-14_12_00,278.375
2015-05-14_06_00,281.40301513671875
2015-05-14_12_00,287.46099853515625
2015-05-14_06_00,285.8070068359375
2015-05-15_12_00,285.8030090332031
2015-05-15_06_00,285.6549987792969
2015-05-15_12_00,291.114990234375
2015-05-15_06_00,290.5090026855469
2015-05-16_12_00,288.7359924316406
2015-05-16_06_00,288.8030090332031
2015-05-16_12_00,293.0419921875
2015-05-16_06_00,293.07598876953125
2015-05-17_12_00,288.8349914550781
2015-05-17_06_00,289.7929992675781
2015-05-17_12_00,292.7860107421875
2015-05-17_06_00,292.4649963378906
2015-05-18_12_00,291.12799072265625
2015-05-18_06_00,289.3970031738281
2015-05-18_12_00,293.8089904785156
2015-05-18_06_00,287.3550109863281
2015-05-19_12_00,280.6390075683594
2015-05-19_06_00,281.0140075683594
2015-05-19_12_00,282.3599853515625
2015-05-19_06_00,281.07000732421875
2015-05-20_12_00,277.4840087890625
2015-05-20_06_00,278.11199951171875
2015-05-20_12_00,281.0119934082031
2015-05-20_06_00,279.16900634765625
2015-05-21_12_00,279.15899658203125
2015-05-21_06_00,279.19500732421875
2015-05-21_12_00,287.14801025390625
2015-05-21_06_00,286.8290100097656
2015-05-22_12_00,284.7799987792969
2015-05-22_06_00,281.9739990234375
2015-05-22_12_00,288.26300048828125
2015-05-22_06_00,284.3070068359375
2015-05-23_12_00,282.64801025390625
2015-05-23_06_00,284.010986328125
2015-05-23_12_00,292.77899169921875
2015-05-23_06_00,291.385009765625
2015-05-24_12_00,287.6780090332031
2015-05-24_06_00,287.2309875488281
2015-05-24_12_00,292.03900146484375
2015-05-24_06_00,293.16400146484375
2015-05-25_12_00,291.42401123046875
2015-05-25_06_00,291.2449951171875
2015-05-25_12_00,294.3160095214844
2015-05-25_06_00,293.7149963378906
2015-05-26_12_00,291.3399963378906
2015-05-26_06_00,290.3380126953125
2015-05-26_12_00,291.12799072265625
2015-05-26_06_00,292.09698486328125
2015-05-27_12_00,290.1610107421875
2015-05-27_06_00,290.0660095214844
2015-05-27_12_00,292.79400634765625
2015-05-27_06_00,291.5140075683594
2015-05-28_12_00,285.69000244140625
2015-05-28_06_00,288.2340087890625
2015-05-28_12_00,294.5889892578125
2015-05-28_06_00,293.2460021972656
2015-05-29_12_00,290.3320007324219
2015-05-29_06_00,292.2049865722656
2015-05-29_12_00,296.4639892578125
2015-05-29_06_00,294.22601318359375
2015-05-30_12_00,291.1419982910156
2015-05-30_06_00,290.8169860839844
2015-05-30_12_00,284.322998046875
2015-05-30_06_00,281.3599853515625
2015-05-31_12_00,280.6390075683594
2015-05-31_06_00,281.4460144042969
2015-05-31_12_00,284.4549865722656
2015-05-31_06_00,282.2550048828125
2015-06-01_12_00,281.6239929199219
2015-06-01_06_00,281.4989929199219
2015-06-01_12_00,285.1090087890625
2015-06-01_06_00,282.73199462890625
2015-06-02_12_00,280.6919860839844
2015-06-02_06_00,283.2179870605469
2015-06-02_12_00,289.7070007324219
2015-06-02_06_00,288.12799072265625
2015-06-03_12_00,285.135986328125
2015-06-03_06_00,284.3739929199219
2015-06-03_12_00,292.2040100097656
2015-06-03_06_00,291.4750061035156
2015-06-04_12_00,287.4169921875
2015-06-04_06_00,287.9100036621094
2015-06-04_12_00,294.9219970703125
2015-06-04_06_00,294.61199951171875
2015-06-05_12_00,290.8800048828125
2015-06-05_06_00,286.5480041503906
2015-06-05_12_00,288.1860046386719
2015-06-05_06_00,285.4309997558594
2015-06-06_12_00,285.19500732421875
2015-06-06_06_00,285.7279968261719
2015-06-06_12_00,291.3290100097656
2015-06-06_06_00,287.8559875488281
2015-06-07_12_00,289.06298828125
2015-06-07_06_00,290.45098876953125
2015-06-07_12_00,298.2900085449219
2015-06-07_06_00,296.3999938964844
2015-06-08_12_00,292.8890075683594
2015-06-08_06_00,290.7130126953125
2015-06-08_12_00,297.3399963378906
2015-06-08_06_00,293.64599609375
2015-06-09_12_00,289.635986328125
2015-06-09_06_00,289.94500732421875
2015-06-09_12_00,296.9939880371094
2015-06-09_06_00,296.5459899902344
2015-06-10_12_00,294.8450012207031
2015-06-10_06_00,293.5379943847656
2015-06-10_12_00,300.59698486328125
2015-06-10_06_00,295.4909973144531
2015-06-11_12_00,291.2510070800781
2015-06-11_06_00,290.3280029296875
2015-06-11_12_00,294.2900085449219
2015-06-11_06_00,290.2340087890625
2015-06-12_12_00,292.97601318359375
2015-06-12_06_00,289.61199951171875
2015-06-12_12_00,288.8580017089844
2015-06-12_06_00,284.5249938964844
2015-06-13_12_00,284.2090148925781
2015-06-13_06_00,287.4469909667969
2015-06-13_12_00,295.94000244140625
2015-06-13_06_00,295.9570007324219
2015-06-14_12_00,293.302001953125
2015-06-14_06_00,293.0
2015-06-14_12_00,296.4219970703125
2015-06-14_06_00,295.5249938964844
2015-06-15_12_00,293.3659973144531
2015-06-15_06_00,293.23699951171875
2015-06-15_12_00,297.0360107421875
2015-06-15_06_00,293.3909912109375
2015-06-16_12_00,290.802001953125
2015-06-16_06_00,287.1189880371094
2015-06-16_12_00,292.21600341796875
2015-06-16_06_00,286.92401123046875
2015-06-17_12_00,286.072998046875
2015-06-17_06_00,286.4020080566406
2015-06-17_12_00,293.81500244140625
2015-06-17_06_00,292.2959899902344
2015-06-18_12_00,290.8399963378906
2015-06-18_06_00,292.4209899902344
2015-06-18_12_00,295.0669860839844
2015-06-18_06_00,294.03900146484375
2015-06-19_12_00,285.9540100097656
2015-06-19_06_00,285.2550048828125
2015-06-19_12_00,289.5350036621094
2015-06-19_06_00,287.87701416015625
2015-06-20_12_00,286.8420104980469
2015-06-20_06_00,287.5740051269531
2015-06-20_12_00,291.6289978027344
2015-06-20_06_00,296.1570129394531
2015-06-21_12_00,291.3080139160156
2015-06-21_06_00,291.4620056152344
2015-06-21_12_00,297.21600341796875
2015-06-21_06_00,296.39898681640625
2015-06-22_12_00,293.364013671875
2015-06-22_06_00,292.7279968261719
2015-06-22_12_00,297.7699890136719
2015-06-22_06_00,296.62200927734375
2015-06-23_12_00,295.40899658203125
2015-06-23_06_00,290.614990234375
2015-06-23_12_00,294.56298828125
2015-06-23_06_00,294.656005859375
2015-06-24_12_00,289.1449890136719
2015-06-24_06_00,291.0660095214844
2015-06-24_12_00,296.1659851074219
2015-06-24_06_00,293.3810119628906
2015-06-25_12_00,291.7850036621094
2015-06-25_06_00,291.5409851074219
2015-06-25_12_00,294.4949951171875
2015-06-25_06_00,293.1419982910156
2015-06-26_12_00,288.531005859375
2015-06-26_06_00,290.614013671875
2015-06-26_12_00,293.0329895019531
2015-06-26_06_00,290.58099365234375
2015-06-27_12_00,289.6549987792969
2015-06-27_06_00,289.4840087890625
2015-06-27_12_00,292.92498779296875
2015-06-27_06_00,291.76300048828125
2015-06-28_12_00,286.7200012207031
2015-06-28_06_00,289.7340087890625
2015-06-28_12_00,295.42999267578125
2015-06-28_06_00,291.8169860839844
2015-06-29_12_00,290.4549865722656
2015-06-29_06_00,290.5660095214844
2015-06-29_12_00,293.6570129394531
2015-06-29_06_00,293.3479919433594
2015-06-30_12_00,290.4070129394531
2015-06-30_06_00,290.64300537109375
2015-06-30_12_00,295.43701171875
2015-06-30_06_00,289.9859924316406
2015-07-01_12_00,287.7040100097656
2015-07-01_06_00,287.1820068359375
2015-07-01_12_00,292.1310119628906
2015-07-01_06_00,287.9330139160156
2015-07-02_12_00,285.49798583984375
2015-07-02_06_00,287.8269958496094
2015-07-02_12_00,290.85198974609375
2015-07-02_06_00,288.9700012207031
2015-07-03_12_00,287.5780029296875
2015-07-03_06_00,289.33599853515625
2015-07-03_12_00,294.4150085449219
2015-07-03_06_00,291.5379943847656
2015-07-04_12_00,287.8219909667969
2015-07-04_06_00,290.1319885253906
2015-07-04_12_00,297.52899169921875
2015-07-04_06_00,296.47698974609375
2015-07-05_12_00,292.22198486328125
2015-07-05_06_00,291.74200439453125
2015-07-05_12_00,298.1499938964844
2015-07-05_06_00,296.9580078125
2015-07-06_12_00,292.9179992675781
2015-07-06_06_00,292.73199462890625
2015-07-06_12_00,300.07501220703125
2015-07-06_06_00,298.010986328125
2015-07-07_12_00,295.9079895019531
2015-07-07_06_00,289.06201171875
2015-07-07_12_00,291.7030029296875
2015-07-07_06_00,289.7460021972656
2015-07-08_12_00,287.3800048828125
2015-07-08_06_00,288.38299560546875
2015-07-08_12_00,291.4320068359375
2015-07-08_06_00,289.8869934082031
2015-07-09_12_00,290.1969909667969
2015-07-09_06_00,288.97900390625
2015-07-09_12_00,293.1390075683594
2015-07-09_06_00,293.08099365234375
2015-07-10_12_00,289.6830139160156
